0,A,0
0,C,0
0,G,0
0,U,0
0,DA,0
0,DC,0
0,DG,0
0,DT,0
1,PSU,714
2,5MC,581
3,5MU,536
4,OMG,532
5,OMC,499
6,2MG,479
7,UR3,465
8,OMU,440
9,MA6,418
10,6MZ,341
11,4OC,340
12,7MG,305
13,2MA,290
14,G7M,270
15,DOC,264
16,4SU,261
17,H2U,253
18,5CM,244
19,8OG,234
20,1MG,216
21,GTP,215
22,M2G,190
23,3TD,186
24,1MA,179
25,3DR,171
26,A2M,165
27,BRU,133
28,MIA,117
29,CCC,76
30,DDG,76
31,4AC,59
32,5BU,58
33,LCG,56
34,LCC,54
35,2MU,53
36,CBR,53
37,B8T,50
38,CBV,46
39,5IU,44
40,T6A,44
41,2DA,43
42,A23,42
43,ORP,41
44,PPU,41
45,6MA,40
46,B8N,39
47,6OG,37
48,MRG,36
49,2DT,35
50,GDP,35
51,M7A,33
52,5HC,32
53,3AU,29
54,AAB,29
55,B8Q,29
56,CM0,29
57,B8H,28
58,0C,27
59,0G,27
60,0U,27
61,U8U,27
62,2YR,26
63,8AN,26
64,BGM,26
65,E7G,26
66,I4U,26
67,P7G,26
68,PED,25
69,UMS,25
70,B8K,24
71,B8W,24
72,B9B,24
73,B9H,24
74,BGH,24
75,P4U,24
76,P5P,24
77,YG,23
78,IGU,22
79,2PR,21
80,PYO,21
81,TTD,21
82,UY1,21
83,23G,20
84,E6G,19
85,G47,19
86,CH,18
87,MHG,18
88,S9L,18
89,1W5,17
90,MA7,17
91,1WA,16
92,AS,16
93,TLN,16
94,Y5P,16
95,1CC,15
96,CFZ,15
97,DCZ,15
98,A38,14
99,EDA,14
100,GF2,14
101,THM,14
102,UFT,14
103,YYG,14
104,12A,13
105,64T,13
106,70U,13
107,AF2,13
108,CPN,13
109,GPN,13
110,TAF,13
111,31H,12
112,5FC,12
113,APN,12
114,CFL,12
115,CTG,12
116,GFL,12
117,P,12
118,QUO,12
119,TPN,12
120,5PY,11
121,ATP,11
122,C49,11
123,DFT,11
124,DNR,11
125,DZM,11
126,F3N,11
127,FMG,11
128,GS,11
129,PST,11
130,0DC,10
131,0DG,10
132,1AP,10
133,6IA,10
134,8AZ,10
135,C38,10
136,C7R,10
137,LKC,10
138,M7G,10
139,MCY,10
140,ME6,10
141,RSQ,10
142,02I,9
143,85Y,9
144,C4J,9
145,CAR,9
146,E3C,9
147,FHU,9
148,G46,9
149,GNE,9
150,IMC,9
151,JSP,9
152,LHH,9
153,SSU,9
154,8GM,8
155,ATM,8
156,DUZ,8
157,FOX,8
158,G35,8
159,IU,8
160,JMH,8
161,LCA,8
162,0DA,7
163,4DU,7
164,6HC,7
165,A3P,7
166,C6G,7
167,CX2,7
168,EDC,7
169,FAG,7
170,G49,7
171,GMP,7
172,GTG,7
173,LHO,7
174,RSP,7
175,TX2,7
176,UCL,7
177,UFR,7
178,08Q,6
179,0DT,6
180,5HU,6
181,7BG,6
182,8NI,6
183,B7C,6
184,BMN,6
185,BZG,6
186,D4B,6
187,DN,6
188,DV3,6
189,F74,6
190,FME,6
191,MG1,6
192,PDI,6
193,RIA,6
194,SC,6
195,SUR,6
196,T5S,6
197,T64,6
198,TT,6
199,UAR,6
200,UMP,6
201,UNK,6
202,US3,6
203,126,5
204,2LF,5
205,3DA,5
206,5AA,5
207,5HM,5
208,6HA,5
209,6HG,5
210,6HT,5
211,7GU,5
212,8NK,5
213,A44,5
214,A9Z,5
215,ACA,5
216,CSL,5
217,D33,5
218,EFG,5
219,EW3,5
220,FA2,5
221,G48,5
222,GTA,5
223,HPD,5
224,K1F,5
225,LV2,5
226,NH2,5
227,NRI,5
228,OHU,5
229,PHA,5
230,PO2,5
231,PRN,5
232,TCY,5
233,TSP,5
234,1DP,4
235,2EG,4
236,2OP,4
237,2SG,4
238,2ST,4
239,4PC,4
240,5GP,4
241,5OC,4
242,91N,4
243,A3A,4
244,A5L,4
245,A5M,4
246,C42,4
247,C43,4
248,C45,4
249,DG8,4
250,F86,4
251,G36,4
252,HN1,4
253,MTU,4
254,MUM,4
255,N6G,4
256,NR1,4
257,QBT,4
258,S6G,4
259,SAY,4
260,TGP,4
261,U36,4
262,U37,4
263,UF2,4
264,UFP,4
265,UPE,4
266,USM,4
267,XTR,4
268,Z,4
269,ZTH,4
270,0A,3
271,125,3
272,1FC,3
273,2AU,3
274,31M,3
275,4U3,3
276,5AT,3
277,5BT,3
278,5CY,3
279,5EJ,3
280,5PC,3
281,6FM,3
282,8FG,3
283,92F,3
284,A47,3
285,ACE,3
286,AET,3
287,AP7,3
288,APC,3
289,C2S,3
290,C34,3
291,C37,3
292,CTP,3
293,EAN,3
294,F4Q,3
295,F7H,3
296,FAX,3
297,G5J,3
298,GAO,3
299,HFA,3
300,IC,3
301,IG,3
302,KAG,3
303,L3X,3
304,LWM,3
305,M1G,3
306,MF7,3
307,MMX,3
308,MNU,3
309,N7X,3
310,O2C,3
311,O2G,3
312,OKN,3
313,OWR,3
314,PDU,3
315,PVX,3
316,RDG,3
317,RY,3
318,S8U,3
319,T23,3
320,T39,3
321,T3P,3
322,TCJ,3
323,TCP,3
324,TFT,3
325,TG,3
326,TTI,3
327,U31,3
328,U5P,3
329,UBD,3
330,UPS,3
331,WC7,3
332,YPE,3
333,ZAD,3
334,ZCY,3
335,ZGU,3
336,ZJS,3
337,10C,2
338,18M,2
339,18Q,2
340,1TW,2
341,2AD,2
342,2AR,2
343,2BT,2
344,2BU,2
345,2FI,2
346,2JU,2
347,3KA,2
348,3ZO,2
349,40A,2
350,40C,2
351,40G,2
352,40T,2
353,48Z,2
354,4DG,2
355,4E9,2
356,4JA,2
357,4MF,2
358,5CF,2
359,5DB,2
360,5UA,2
361,63G,2
362,63H,2
363,63T,2
364,6FU,2
365,6MD,2
366,6MI,2
367,6NW,2
368,6OO,2
369,7DA,2
370,7S3,2
371,7SN,2
372,7TE,2
373,8AH,2
374,8MG,2
375,8OS,2
376,8PI,2
377,8Y9,2
378,9O4,2
379,9QV,2
380,A40,2
381,A5O,2
382,AD2,2
383,ADS,2
384,AFG,2
385,ATD,2
386,ATL,2
387,AVC,2
388,AWC,2
389,BGR,2
390,BTN,2
391,C46,2
392,C5L,2
393,C5P,2
394,C7S,2
395,CMR,2
396,CVC,2
397,D3N,2
398,DP,2
399,DRZ,2
400,DXD,2
401,DZ,2
402,E1X,2
403,EIX,2
404,EWC,2
405,G3A,2
406,GCP,2
407,GNG,2
408,GRB,2
409,HN0,2
410,I2T,2
411,IQG,2
412,K2F,2
413,K39,2
414,L1J,2
415,LDG,2
416,LR6,2
417,M7M,2
418,N2G,2
419,N79,2
420,NF2,2
421,O2Z,2
422,P2U,2
423,P9G,2
424,PBT,2
425,PE6,2
426,PGN,2
427,PGP,2
428,PYP,2
429,Q61,2
430,QCK,2
431,R,2
432,RFJ,2
433,RMP,2
434,RUS,2
435,S02,2
436,SDG,2
437,SOS,2
438,T32,2
439,T49,2
440,T5O,2
441,TDY,2
442,TM2,2
443,TTM,2
444,U48,2
445,U7B,2
446,UEL,2
447,UMC,2
448,URU,2
449,US1,2
450,US2,2
451,US5,2
452,UTP,2
453,VET,2
454,VKJ,2
455,VM6,2
456,X4A,2
457,X6H,2
458,XAR,2
459,XDV,2
460,XMP,2
461,XTF,2
462,XUA,2
463,XUG,2
464,YA4,2
465,YCO,2
466,YRR,2
467,ZDU,2
468,05A,1
469,05H,1
470,05K,1
471,0AD,1
472,0KZ,1
473,0R8,1
474,0U1,1
475,127,1
476,16B,1
477,1RN,1
478,1SC,1
479,1TL,1
480,2AT,1
481,2BD,1
482,2DF,1
483,2DM,1
484,2FE,1
485,2GF,1
486,2GT,1
487,2IA,1
488,2JV,1
489,2L8,1
490,2LA,1
491,2NT,1
492,2OT,1
493,30U,1
494,365,1
495,3D1,1
496,3ME,1
497,3PO,1
498,45A,1
499,47C,1
500,4EN,1
501,4SC,1
502,50L,1
503,50N,1
504,56B,1
505,574,1
506,5CG,1
507,5FU,1
508,5HT,1
509,5IC,1
510,5JO,1
511,5NC,1
512,5SE,1
513,5UD,1
514,61H,1
515,64P,1
516,68Z,1
517,6F7,1
518,6FC,1
519,6FK,1
520,6HB,1
521,6OP,1
522,6PO,1
523,6TW,1
524,6U0,1
525,73W,1
526,75B,1
527,77Y,1
528,7AT,1
529,7OK,1
530,84E,1
531,8AA,1
532,8AF,1
533,8AG,1
534,8BA,1
535,8DT,1
536,8PY,1
537,8RJ,1
538,8RO,1
539,8XA,1
540,8XC,1
541,8XG,1
542,8XU,1
543,8YN,1
544,93D,1
545,94O,1
546,96T,1
547,9SI,1
548,9SY,1
549,9V9,1
550,A2L,1
551,A2P,1
552,A43,1
553,A66,1
554,A7C,1
555,A7E,1
556,ABR,1
557,ABS,1
558,ADN,1
559,AG9,1
560,AGD,1
561,AI5,1
562,ANZ,1
563,ASU,1
564,AT7,1
565,AZW,1
566,BOE,1
567,C2L,1
568,C31,1
569,C36,1
570,C4S,1
571,C66,1
572,CDW,1
573,CG1,1
574,CGY,1
575,CJ1,1
576,CNV,1
577,CP1,1
578,CSM,1
579,CUD,1
580,D00,1
581,D3,1
582,DDN,1
583,DDX,1
584,DJF,1
585,DLY,1
586,DOP,1
587,DPY,1
588,DRP,1
589,DUR,1
590,DX,1
591,E,1
592,EDI,1
593,EHG,1
594,EIT,1
595,EQ0,1
596,EXC,1
597,F2T,1
598,F3H,1
599,F4H,1
600,F5H,1
601,F6H,1
602,F6U,1
603,F6X,1
604,F73,1
605,F7K,1
606,F7O,1
607,F7R,1
608,F7U,1
609,F7X,1
610,FDG,1
611,FFD,1
612,FMU,1
613,G2L,1
614,G2M,1
615,G2S,1
616,G31,1
617,G38,1
618,GCK,1
619,GDO,1
620,GF0,1
621,GMS,1
622,GMU,1
623,GMX,1
624,GN7,1
625,GP3,1
626,GSR,1
627,GSS,1
628,GT3,1
629,GX1,1
630,HCX,1
631,HEU,1
632,HGL,1
633,HOB,1
634,HOL,1
635,HYJ,1
636,IKS,1
637,ILK,1
638,IMP,1
639,IPN,1
640,J0X,1
641,J4T,1
642,JDT,1
643,JMC,1
644,K12,1
645,KAK,1
646,KGV,1
647,KPN,1
648,L2B,1
649,L8P,1
650,LGP,1
651,LHC,1
652,LSH,1
653,LST,1
654,LVR,1
655,M1Y,1
656,M5M,1
657,MBZ,1
658,MDJ,1
659,MDK,1
660,MDQ,1
661,MDU,1
662,MDV,1
663,MFO,1
664,MFT,1
665,MGT,1
666,MM7,1
667,MMT,1
668,MTR,1
669,N4S,1
670,N5I,1
671,N5M,1
672,N68,1
673,NCU,1
674,NCX,1
675,NME,1
676,NMS,1
677,NMT,1
678,NP3,1
679,NR0,1
680,NRL,1
681,NSF,1
682,NSU,1
683,NTT,1
684,NYM,1
685,OFC,1
686,OGX,1
687,OIQ,1
688,OKQ,1
689,OKT,1
690,ONE,1
691,OPN,1
692,P2T,1
693,PA9,1
694,PAE,1
695,PGE,1
696,PO4,1
697,POP,1
698,PPS,1
699,PPW,1
700,PQ1,1
701,PU,1
702,PYY,1
703,QCE,1
704,QGJ,1
705,QRV,1
706,QSK,1
707,QSQ,1
708,RBD,1
709,RCE,1
710,RF5,1
711,RPC,1
712,S2M,1
713,S4A,1
714,S4C,1
715,S4G,1
716,S6M,1
717,SDE,1
718,SDH,1
719,SJO,1
720,SMP,1
721,SMT,1
722,SPT,1
723,SRA,1
724,T0N,1
725,T0P,1
726,T0Q,1
727,T0T,1
728,T2S,1
729,T2T,1
730,T38,1
731,T41,1
732,T48,1
733,T4S,1
734,T66,1
735,TA3,1
736,TC,1
737,TC1,1
738,TED,1
739,TFE,1
740,TFO,1
741,THP,1
742,THX,1
743,TLB,1
744,TLC,1
745,TMS,1
746,TP1,1
747,TPC,1
748,TS6,1
749,TSE,1
750,U23,1
751,U2L,1
752,U2M,1
753,U33,1
754,U34,1
755,U4M,1
756,U5M,1
757,U5R,1
758,U7T,1
759,UBB,1
760,UBI,1
761,UD5,1
762,UFB,1
763,ULF,1
764,UMO,1
765,UMX,1
766,UOA,1
767,UOB,1
768,UPV,1
769,URT,1
770,URX,1
771,US4,1
772,UTB,1
773,UVP,1
774,UVX,1
775,UWJ,1
776,UY4,1
777,UZL,1
778,UZR,1
779,VC7,1
780,XAD,1
781,XAE,1
782,XAL,1
783,XAN,1
784,XC,1
785,XCI,1
786,XCL,1
787,XCR,1
788,XCS,1
789,XCT,1
790,XCY,1
791,XDD,1
792,XDJ,1
793,XDY,1
794,XEC,1
795,XFC,1
796,XGA,1
797,XGL,1
798,XGR,1
799,XGU,1
800,XNY,1
801,XPB,1
802,XTH,1
803,XTL,1
804,XTY,1
805,XY7,1
806,Y,1
807,YB9,1
808,YPF,1
809,YQS,1
810,ZBC,1
811,ZBU,1
812,ZHP,1
813,ZIV,1

